Name,Description,Date,Event URL,Organisations,Organiser,Videos,Quarter,Year
Grow your Own Timber seminar series,Ersilia: Demystifying artificial intelligence for drug discovery,27/11/2020,http://www.h3d.uct.ac.za/h3d-webinars,Holistic Drug Discovery and Development Center,Holistic Drug Discovery and Development Center,"Ersilia: Demystifying artificial intelligence for drug discovery,Artificial Intelligence applied to Drug Discovery - what to expect in 2023",Q4,2020
Joint Roadmap for Open Science Tools,"Ersilia, a hub of open source AI models for global health",14/12/2020,https://jrost.org/,InvestInOpen,InvestInOpen,"""Ersilia, a hub of open source AI models for global health""",Q4,2020
Computational Applications in secondary Metabolite Discovery,Data-driven prediction of bioactivity profiles for non-characterized natural products,9/3/2021,https://pubmed.ncbi.nlm.nih.gov/34488889/,Technische Universität Dresden,Technische Universität Dresden,,Q1,2021
TReND in Africa Webinars,"Ersilia, a hub of open source AI models for global health",25/3/2021,https://trendinafrica.org/webinars/,Trend In Africa,Trend In Africa,An Ersilia Introduction to TReND in Africa,Q1,2021
Origami Lab's NanoCon,Democratizing AI for Drug Discovery,17/6/2021,https://origamilab.ch/nanocon,Origami Lab,Origami Lab,Democratizing AI for Drug Discovery,Q2,2021
Bionformatics Open Source Conference,Ersilia: a hub of open source drug discovery models for global health,30/7/2021,https://www.open-bio.org/events/bosc-2021/,Open Bioinformatics Foundation,Open Bioinformatics Foundation,Ersilia: a hub of open source drug discovery models for global health,Q3,2021
Drug Discovery Workshop,Machine Learning tools to support drug discovery projects,26/10/2021,https://h3dfoundation.org/,H3D Foundation,H3D Foundation,,Q4,2021
AI: Driving Africa's economy,AI for Drug Discovery,17/11/2021,https://www.epo.org/app/service/ipcal/i_event.php?id=14102&isPopup=1,AfricaBio,AfricaBio,Data Driven Drug Discovery based on ML and large-scale bioactivity experiments,Q4,2021
FOSDEM event for developers,A Hub of AI/ML models for infectious disease research,5/2/2022,https://fosdem.org/2022/,FOSDEM,FOSDEM,,Q1,2022
Kenyatta University Seminar Series,A Hub of AI/ML models for infectious disease research,24/2/2022,http://www.ku.ac.ke/,Kenyatta University,Kenyatta University,,Q1,2022
Pharmacy Research & Scholarship Seminar,A Hub of AI/ML models for infectious disease research,24/2/2022,https://www.reading.ac.uk/pharmacy/,University of Reading ,University of Reading ,,Q1,2022
Open Research Forum,Open source AI/ML for infectious and neglected diseases,24/3/2022,https://research.reading.ac.uk/open-research-champions/,University of Reading ,University of Reading ,,Q1,2022
Collaborations Workshop,The Ersilia Model Hub: a demo,5/4/2022,https://www.software.ac.uk/cw22,Software Sustainability Institute,Software Sustainability Institute,,Q2,2022
Fast Forward Demo Day at BlackRock in New York,We are pitching Ersilia in the Fast Forward Demo Day at BlackRock in NYC!,25/5/2022,https://www.ffwd.org/demoday/,Fast Forward,Fast Forward,,Q2,2022
Seminar at The Wistar Institute,We present the Ersilia Model Hub at the Wistar Institute,31/5/2022,https://wistar.org/,Wistar Institute,Wistar Institute,,Q2,2022
Fast Forward Demo Day at Bloomberg in San Francisco,"We are pitching Ersilia in the Fast Forward Demo Day at Bloomberg, San Francisco",9/6/2022,https://www.ffwd.org/demoday/,Fast Forward,Fast Forward,Ersilia Model Hub GUI for Fast Forward Demo Day,Q2,2022
Fast Forward Online Demo Day,We are pitching Ersilia in the online Demo Day,15/6/2022,https://www.ffwd.org/demoday/,Fast Forward,Fast Forward,Fast Forward Demo Day 22,Q2,2022
Chemoinformatics and Artificial Intelligence,We present the Ersilia Model Hub in the Colloqium at QAI UNAM,16/6/2022,https://twitter.com/difacquim/status/1509881096984424449?s=20,Universidad Nacional Autónoma de México,Universidad Nacional Autónoma de México,,Q2,2022
Drug Discovery Center at the University of Buea,"Ersilia visits the Drug Discovery Center at the University of Buea, in Cameroon. We are giving three seminars and one workshop in machine learning applied to drug discovery",27/6/2022,https://ubuea.cm,University of Buea,University of Buea,,Q2,2022
Contribution to Open Source Antibiotics,We have submitted candidate compounds to the Open Source Antibiotics MurD challenge,30/6/2022,https://github.com/opensourceantibiotics/murligase/issues/79,Open Source Malaria,Open Source Malaria,,Q2,2022
Sisonke Biotik Meeting,We presented the Ersilia Model Hub to the Sisonke Biotik community. Sisonke foster AI/ML for healthcare in Africa,30/6/2022,https://twitter.com/SBiotik/status/1542083578841931778,Sisonke Biotik,Sisonke Biotik,,Q2,2022
Introduction to Machine Learning for Chemistry,Introduction to Machine Learning for Chemistry: Hands-on session at University of Buea,5/7/2022,https://colab.research.google.com/drive/15jSw0lAIortKMN7biin6-BYNzo-nDdRM#scrollTo=_USSqgRVx_U3,University of Buea,University of Buea,,Q3,2022
Plenary Seminar at University of Buea,"We present our initiative to the Faculty of Sciences at the University of Buea, with a focus on the NiDNA project funded by the Bill & Melinda Gates Foundation",6/7/2022,https://drive.google.com/file/d/1IwknayOe3nVpggZcnOY90Bmip7KecU7B/view?usp=sharing,University of Buea,University of Buea,,Q3,2022
Ersilia visits the MboaLab in Yaoundé,"We are visiting the MboaLab in Yaoundé, Cameroon. The MboaLab provides open-source laboratory materials to research centers in LMIC",19/7/2022,https://mboalab.vercel.app,Mboa Lab,Mboa Lab,,Q3,2022
National Cancer Institute,"We were invited by Prof. Eytan Ruppin, Director of Data Science",31/8/2022,https://datascience.cancer.gov,National Institutes of Health,National Institutes of Health,,Q3,2022
European Bioinformatics Conference,We presented Ersilia at the largest European conference in bioinformatics,19/9/2022,https://eccb2022.org/,Barcelona Supercomputing Centre,Barcelona Supercomputing Centre,,Q3,2022
We offer the Event Fund Workshop in Cape Town,We organized a drug discovery course together with the H3D Foundation,27/9/2022,https://ersilia.gitbook.io/event-fund,Code for Science and Society,Code for Science and Society,,Q3,2022
H3D Symposium in Stellenbosch,We introduced Ersilia to the key players in antimicrobial drug discovery,26/10/2022,https://h3dsymposium.co.za/,H3D Foundation,H3D Foundation,,Q4,2022
"Jembi, a healthcare nonprofit in Cape Town","We visited Jembi, a nonprofit supporting data science for healthcare",1/11/2022,https://www.jembi.org/,Jembi Health Systems,Jembi Health Systems,,Q4,2022
Department of Chemistry Seminar at University of Pretoria,We looked for collaborators in natural products chemistry and malaria,4/11/2022,https://www.up.ac.za/,University of Pretoria,University of Pretoria,,Q4,2022
The State of Data Science Writer's Retreat,We've been invited to participate in an article collection about the state of data science in drug discovery in Africa,30/11/2022,https://www.fic.nih.gov/About/center-global-health-studies/Pages/state-of-data-science-for-health-in-africa.aspx,National Institutes of Health,National Institutes of Health,,Q4,2022
"Code style and code testing, an introduction",Gemma gave an introduction on best practices for coding at OLS,30/11/2022,https://openlifesci.org/,Open Life Sciences,Open Life Sciences,,Q4,2022
Integrating ML into biomedical wet-labs,PyCon talk by Gemma on her transition from wet lab to dry lab,2/12/2022,https://pydata.org/,NumFocus,NumFocus,,Q4,2022
Master UB in Data Science,"We introduce Ersilia to data science experts, in Jordi Vitrià's class",14/12/2022,http://www.ub.edu/datascience/,University of Barcelona,University of Barcelona,,Q4,2022
NCI Data Science Seminar Series,We've been invited to speak at the NCI Data Science Seminar Series,25/1/2023,https://datascience.cancer.gov/news-events/events/data-science-seminar,National Institutes of Health,National Institutes of Health,,Q1,2023
AI applied to drug discovery: what to expect in 2023,A biased perspective on the most exciting fronts in AI applied to drug discovery,1/2/2023,https://h3dfoundation.org/,H3D Foundation,H3D Foundation,,Q1,2023
Grand Challenges Africa in Nairobi,Ersilia is trying to build a network of collaborators in Africa,13/2/2023,https://scienceforafrica.foundation/grand-challenges-africa,Bill and Melinda Gates Foundation,Bill and Melinda Gates Foundation,,Q1,2023
Mind the Open Source Gap,We presented Ersilia's work on building an open source community with the support of GitHub at the UN internal conference on Open Source,15/3/2023,https://socialimpact.github.com/insights/Skills-Based-Volunteering-case-study-with-UNOICT/,United Nations,United Nations,,Q1,2023
"Women in Open Source and Life Sciences, CSW67","Ersilia, Open Life Sciences and GitHub discuss the inclusion of Women in the open source and life sciences communities at the UN's side conference for the Commission on the Status of Women 2023",16/3/2023,https://socialimpact.github.com/insights/github-csw67-event-recaps/,United Nations,United Nations,Women in Open Source in Life Sciences,Q1,2023
FAIR in ML - RDA Plenary 2023,FAIR principles for the RDA Plenary 2023,20/3/2023,https://www.rd-alliance.org/plenary-meetings/,Research Data Alliance,Research Data Alliance,,Q1,2023
MozFest,GitHub and Ersilia present their collaboration at MozFest,23/3/2023,https://www.mozillafestival.org/,Mozilla Foundation,Mozilla Foundation,"MozFest GitHub & Ersilia,MozFest GitHub and Ersilia",Q1,2023
Data Science for Health University of Barcelona,We present Ersilia at the Data Science for Health course at the University of Barcelona,1/5/2023,http://www.ub.edu/datascience/,University of Barcelona,University of Barcelona,,Q2,2023
Collaborations Workshop 2023,We explain our pipeline based on GitHub actions to streamline ML model production,3/5/2023,https://www.software.ac.uk/cw23,Software Sustainability Institute,Software Sustainability Institute,,Q2,2023
Museu Darder in Banyoles,"We explain Ersilia and the basics of AI to the elderly people in Banyoles, Spain",11/5/2023,https://visitmuseum.gencat.cat/es/museu-darder-espai-d-interpretacio-de-l-estany,Museu Darder,Museu Darder,,Q2,2023
Proximity-Inducing Pharmacology IRB BioMed Seminar,We present the ligand discovery work done in collaboration with CeMM,19/5/2023,https://www.irbbarcelona.org/es/events/proximity-inducing-pharmacology-targeted-protein-degradation-and-beyond,Institut de Recerca Biomedica de Barcelona,Institut de Recerca Biomedica de Barcelona,,Q2,2023
Pistoia Alliance Seminar,We explain Ersilia and our set of ML tools to the Pistoia Alliance members,25/5/2023,https://www.pistoiaalliance.org/eventdetails/ersilia-a-hub-of-open-source-ai-ml-models-for-drug-discovery-and-global-health/,Pistoia Alliance,Pistoia Alliance,Pistoia Alliance Seminar,Q2,2023
RightsCon Costa Rica 2023,GitHub and Ersilia present their open source efforts in the foremost global summit for human rights in the digital age,8/6/2023,https://rightscon.summit.tc/t/rightscon-costa-rica-2023,AccessNow,AccessNow,Ersilia Model Contribution Demo,Q2,2023
ACS Fall 2023,Ersilia is invited to speak at the reputable ACS Fall conference,13/8/2023,https://www.acs.org/meetings/acs-meetings/fall-2023.html,American Chemical Society,American Chemical Society,,Q3,2023
Open Source Summit Europe,Building Ersilia: Open Source AI Modeling for Infectious Disease Research in the Global South,19/9/2023,https://events.linuxfoundation.org/open-source-summit-europe/,Linux Foundation,Linux Foundation,Open Source Summit Europe,Q3,2023
AI4DD course in the Centre for Drug Discovery in Buea,"We have offered an 8-day course at the University of Buea, Cameroon, focussed on building AI capacity at the newly created Centre for Drug Discovery (UB-CeDD) ",20/9/2023,https://ersilia.gitbook.io/ersilia-book/training-materials/ml-for-drug-discovery,University of Buea,University of Buea,,Q3,2023
UB-CeDD workshop,"We participated in the foundational workshop of the UB-CeDD, at the University of Buea, Cameroon",28/9/2023,https://www.linkedin.com/feed/update/urn:li:activity:7104593302586302464/,University of Buea,University of Buea,,Q3,2023
PyData Cali,"Ersilia, a FOSS community for infectious disease researchers",21/10/2023,https://www.python.org/events/python-events/1638/,NumFocus,NumFocus,,Q4,2023
BrazMedChem,Ersilia is one of the invited speacers at the Brazil Medicinal Chemistry Symposium 2023,23/10/2023,https://brazmedchem.org/2023/,Universidade de Goias,Universidade de Goias,,Q4,2023
Viral Emergence Seminars,We presented Ersilia at the Verena Initiative Seminar Series,1/12/2023,https://www.viralemergence.org/seminars,Viral Emergence Research Initiative,Viral Emergence Research Initiative,,Q4,2023
CEAB Seminar,"Ersilia, a hub of open source AI models for global health",11/1/2024,https://www.ceab.csic.es/en/,Centre d'Estudis Avançat Blandes,Centre d'Estudis Avançat Blandes,,Q1,2024
FOSDEM24 Open Research Online DevRoom,Ersilia: Open Source approach to drug discovery,10/2/2024,https://research-fosdem.github.io/2024-online-schedule.html,FOSDEM,FOSDEM,,Q1,2024
CAiSMD,Ersilia was invited to present at the 3rd Workshop on Computational Applications for Secondary Metabolite Discovery,28/2/2024,https://bharatyuva.org/index.php/caismd/workshop2024,University of Buea,University of Buea,,Q1,2024
ISCB Academy Seminars,Webinar organised by the Open Bioinformatics Foundation,5/3/2024,https://www.iscb.org/cms_addon/events/details.php?uid=3159,Open Bioinformatics Foundation,Open Bioinformatics Foundation,ISCB Seminars,Q1,2024
EMBL-EBI Seminar,Impromptu seminar at the European Bioinformatics Institute (EBI) hosted by the BioModels team,12/3/2024,https://drive.google.com/file/d/142pgqtFhlRCXW2Wy2j_usYdkkunYb4RF/view?usp=sharing,EMBL European Bioinformatics Institute,EMBL European Bioinformatics Institute,,Q1,2024
IOI ECR Conference,Ersilia was invited to presente at the early career conference at the Ineos Oxford Institute,14/3/2024,https://www.ineosoxford.ox.ac.uk/event/ioi-ecr-conference-2024,Ineos Oxford Institute,Ineos Oxford Institute,Ineos Oxford Institute ECR Conference,Q1,2024