Name,Title,Description,URL,Status,Type,Pin,Projects,Stars,Forks,Open Issues,Subscribers,Total Commits,Contributors,Contributor Names
antimicrobial-ml-tasks,antimicrobial-ml-tasks,Antimicrobial activity prediction with automated machine learning,https://github.com/ersilia-os/antimicrobial-ml-tasks,Completed,,,,2,1,0,3,29,4,"DhanshreeA, GemmaTuron, marcostorrework, miquelduranfrigola"
auto-tabnet,Auto-Tabnet,TabNet implementation with hyperparameter search,https://github.com/ersilia-os/auto-tabnet,Discarded,,,,1,0,1,3,28,2,"Femme-js, miquelduranfrigola"
autocat-chem,Automated surrogate model building with catboost for chemistry datasets.,Automatic training of (multioutput) regression models for chemistry,https://github.com/ersilia-os/autocat-chem,Discarded,,,,1,1,0,1,9,2,"JHlozek, miquelduranfrigola"
aws-utils,aws-utils,Utility scripts to interact with AWS,https://github.com/ersilia-os/aws-utils,Discarded,,,,0,0,0,1,2,1,miquelduranfrigola
bentolite,BentoLite,Lite version of BentoML to be used by Ersilia,https://github.com/ersilia-os/bentolite,Discarded,,,,0,1,0,1,18,2,"ZakiaYahya, miquelduranfrigola"
bentoml-ersilia,BentoML for Ersilia Model Hub,This is a slim version of bentoML for the Ersilia Model Hub. It is derived from bentoML v0.11,https://github.com/ersilia-os/bentoml-ersilia,Completed,,,,0,0,0,2,14,2,"GemmaTuron, miquelduranfrigola"
bioassay-db,bioassay-db,Download Bioassays from PubChem and convert them to a readable .csv file.,https://github.com/ersilia-os/bioassay-db,Completed,,checked,,1,0,0,1,9,1,GemmaTuron
chem-sampler,ChemSampler,"Sample small molecules, both from large chemical libraries and generated",https://github.com/ersilia-os/chem-sampler,In progress,Tool,checked,Scaffold Hopping from Natural Products,14,2,5,2,95,3,"GemmaTuron, anamika-yadav99, miquelduranfrigola"
chem-sampler-legacy,ChemSampler,Legacy version of ChemSampler,https://github.com/ersilia-os/chem-sampler-legacy,Discarded,,,,0,0,0,0,75,3,"GemmaTuron, anamika-yadav99, miquelduranfrigola"
chembl_ml_tools,chembl_ml_tools,Tools to use data from Chembl database for machine learning,https://github.com/ersilia-os/chembl_ml_tools,Completed,,,,0,0,0,1,19,3,"GemmaTuron, marcostorrework, miquelduranfrigola"
chemical-library-exploration,chemical-library-exploration,This simple repository performs a fast exploration of a chemical library,https://github.com/ersilia-os/chemical-library-exploration,Completed,,,,1,1,0,1,4,1,miquelduranfrigola
chempfn-paper,ChemPFN Paper,Notebooks and analyses for the ChemPFN paper,https://github.com/ersilia-os/chempfn-paper,In progress,,,,0,0,0,1,2,1,miquelduranfrigola
chemxor,ChemXor,Privacy preserving machine learning for small molecule data,https://github.com/ersilia-os/chemxor,Completed,,,,8,1,0,1,194,2,"GemmaTuron, leoank"
cidrz-e2e-linkage,End-to-End Record Linkage,A fully automated pipeline for fuzzy matching of medical datasets.,https://github.com/ersilia-os/cidrz-e2e-linkage,In progress,,checked,,2,0,0,2,81,2,"miquelduranfrigola, mushashu"
compound-embedding,Ersilia compound embedding,"Compound embedding obtained with few-shot learning (FS-Mol), Morgan fingerprints, Grover embeddings, and Mordred descriptors",https://github.com/ersilia-os/compound-embedding,Completed,,,H3D Virtual Screening Cascade,6,0,0,2,93,3,"GemmaTuron, leoank, miquelduranfrigola"
compound-embedding-lite,Ersilia Embeddings,Production-ready Ersilia's compound embedding.,https://github.com/ersilia-os/compound-embedding-lite,Completed,,,H3D Virtual Screening Cascade,0,0,0,1,6,2,"GemmaTuron, miquelduranfrigola"
easylinkage,Easy record linkage,Standard and extended record linkage functionalities,https://github.com/ersilia-os/easylinkage,Completed,,,,1,0,0,1,20,2,"herbiekaps, miquelduranfrigola"
ensemble-tabpfn,Ensemble TabPFN,"Ensemble-based, size-agnostic wrapper for the TabPFN classifier",https://github.com/ersilia-os/ensemble-tabpfn,In progress,,,,26,0,12,3,56,3,"DhanshreeA, GemmaTuron, miquelduranfrigola"
eos,Ersilia model,Aggregate of Ersilia models,https://github.com/ersilia-os/eos,In progress,,,,33,39,28,116,1632,26,"Amna-28, DhanshreeA, Femme-js, GemmaTuron, HellenNamulinda, Inyrkz, JHlozek, Richiio, ZakiaYahya, anamika-yadav99, azycn, brosular, carcablop, emmakodes, ersilia-bot, febielin, ifeoluwafavour, karthikjetty, leilayesufu, megamanics, miquelduranfrigola, pauline-banye, pittmanriley, samuelmaina, simrantan, svolk19-stanford"
eos-demo,Ersilia Demo Repository,Demo repository for the Ersilia Model Hub,https://github.com/ersilia-os/eos-demo,Completed,,,,0,1,0,1,6,1,miquelduranfrigola
eos-lite-chem,Lite Ersilia Models based on neural networks,A light version of Ersilia models,https://github.com/ersilia-os/eos-lite-chem,Completed,,,,0,0,1,1,30,2,"GemmaTuron, miquelduranfrigola"
eos-template,Ersilia Model In Progress,Template repository to add new models to the Ersilia Model Hub,https://github.com/ersilia-os/eos-template,Completed,,,,1,1,1,5,127,9,"DhanshreeA, GemmaTuron, GrantBirki, HellenNamulinda, JHlozek, honeyankit, ifeoluwafavour, megamanics, miquelduranfrigola"
ersilia,🎉 Welcome to the Ersilia Model Hub! 🌟,"The Ersilia Model Hub, a repository of AI/ML models for infectious and neglected disease research.",https://github.com/ersilia-os/ersilia,Completed,Tool,,,185,118,141,20,1706,62,"AC-Dap, AditiiTripathii, Amna-28, AnshuKumari197, D1M1TR10S, DhanshreeA, DokuaAsiedu, Elizabeth-Joseph-Mawutin, Femme-js, GemmaTuron, GrantBirki, HellenNamulinda, JHlozek, Jaya3112, Kcfreshly, Lehcar, Med16-11, Prachi-22-81, Riyabelle25, Rufaida98, SHRIYA1706, Sukriti-sood, ZakiaYahya, adeola-dev, anamika-yadav99, arushi2715, azycn, busiratbolanle, carcablop, dauinh, dchidindu5, dependabot[bot], emmakodes, ericwang1409, febielin, github-actions[bot], harshita214, honeyankit, ifeoluwafavour, itsmedeepak, jeqcho, julietugo, kbetty, leoank, loweyvana, martwebber, megamanics, miquelduranfrigola, pauline-banye, pavithranair, pittmanriley, ps-19, raul-bermejo, samuelmaina, sayantani11, sdruskat, svolk19-stanford, thepinkelmo, theresahuang23, tracynuwagaba, ugo-bee, victorabba"
ersilia-api,ersilia-api 🌍,Ersilia as a REST API for service to service operations,https://github.com/ersilia-os/ersilia-api,Todo,,,,0,0,0,1,12,2,"GrantBirki, miquelduranfrigola"
ersilia-app,modelhub-app,Streamlit-based app as a GUI for the Ersilia Model Hub,https://github.com/ersilia-os/ersilia-app,Completed,,,,1,1,0,1,30,3,"GemmaTuron, carcablop, miquelduranfrigola"
ersilia-book,ersilia-book,Ersilia Book repository,https://github.com/ersilia-os/ersilia-book,Discarded,,,,0,1,0,1,12,1,miquelduranfrigola
ersilia-client,ersilia-client,Simple client to the Ersilia Model Hub for containerized models,https://github.com/ersilia-os/ersilia-client,In progress,,,,0,0,0,1,4,1,miquelduranfrigola
ersilia-docker-cli-client,Ersilia CLI docker client,A CLI interface to Ersilia deployed as a Docker container,https://github.com/ersilia-os/ersilia-docker-cli-client,In progress,,,,0,0,0,1,3,1,miquelduranfrigola
ersilia-figures,Ersilia Figures,"Images and figures used by Ersilia in the website, social media and presentations",https://github.com/ersilia-os/ersilia-figures,In progress,,,,1,0,0,1,16,2,"GemmaTuron, miquelduranfrigola"
ersilia-intro-workshop,Welcome to the Ersilia Model Hub Introductory Course! 🎉,This is an introductory course to AI/ML applied to drug discovery,https://github.com/ersilia-os/ersilia-intro-workshop,Completed,,,,1,0,0,1,30,2,"GemmaTuron, miquelduranfrigola"
ersilia-maintenance,Ersilia Maintenance,This repository contains maintenance workflows for the Ersilia Model Hub,https://github.com/ersilia-os/ersilia-maintenance,,,,,0,0,0,2,3,2,"miquelduranfrigola, reneeperpignan"
ersilia-model-hub-maintained-inputs,Maintained inputs for the Ersilia Model Hub,This repository contains maintained input data to be used in the Ersilia Model Hub precalculations,https://github.com/ersilia-os/ersilia-model-hub-maintained-inputs,In progress,,,,0,0,0,1,9,3,"GemmaTuron, miquelduranfrigola, samuelmaina"
ersilia-stats,Ersilia statistics,Collection of statistics from the Ersilia open source software tools,https://github.com/ersilia-os/ersilia-stats,In progress,,,,0,0,0,1,75,2,"GemmaTuron, miquelduranfrigola"
ersilia.io,Ersilia website,Website for the Ersilia Model Hub,https://github.com/ersilia-os/ersilia.io,Discarded,,,,1,3,0,2,90,2,"GemmaTuron, miquelduranfrigola"
esther-workshop,Welcome to the record linkage course!,Capacity building in ML delivered in the context of the ESTHER project.,https://github.com/ersilia-os/esther-workshop,Completed,Workshop,,,0,0,0,1,8,1,miquelduranfrigola
estherlinkage,estherlinkage,Helper methods to simplify record linkage in the context of the ESTHER course.,https://github.com/ersilia-os/estherlinkage,In progress,,checked,,0,0,0,1,7,1,miquelduranfrigola
event-fund-ai-drug-discovery,event-fund-ai-drug-discovery,Coding and data materials for the Event Fund AI for Drug Discovery Course,https://github.com/ersilia-os/event-fund-ai-drug-discovery,Completed,Workshop,,,10,2,0,1,96,4,"GemmaTuron, JHlozek, Malikbadmus, miquelduranfrigola"
few-shot-bioassays,few-shot-bioassays,This repository contains a model for few-shot learning based on ChEMBL data,https://github.com/ersilia-os/few-shot-bioassays,,,,,1,0,2,3,6,3,"andrewp2303, miquelduranfrigola, phevosp"
ffwd-ersilia-game,Fast Forward Accelerator Ersilia game,A simple interaction game for the Fast Forward Accelerator,https://github.com/ersilia-os/ffwd-ersilia-game,Completed,,,,0,1,0,1,5,1,miquelduranfrigola
fps-grid,fps-grid,Converts molecular fingerprints to grids for image-based DL,https://github.com/ersilia-os/fps-grid,Completed,,,,1,1,0,1,4,2,"GemmaTuron, miquelduranfrigola"
griddify,Griddify,Griddify high-dimensional tabular data for easy visualization and deep learning,https://github.com/ersilia-os/griddify,Completed,Tool,checked,,2,0,2,1,39,2,"leoank, miquelduranfrigola"
groverfeat,Grover featurizer,An interface to the GROVER model for molecule featurization,https://github.com/ersilia-os/groverfeat,Completed,,,,1,2,0,1,8,1,GemmaTuron
h3d-screening-cascade-app,h3d-screening-cascade-app,Lightweight models for the H3D screening cascade deployed in a simple Streamlit App,https://github.com/ersilia-os/h3d-screening-cascade-app,Completed,,,H3D Virtual Screening Cascade,2,0,0,2,12,3,"GemmaTuron, JHlozek, miquelduranfrigola"
h3d-screening-cascade-code,h3d-screening-cascade-code,"Code for the manuscript entitled ""First fully automated AI/ML virtual screening cascade implemented at a drug discovery centre in Africa""",https://github.com/ersilia-os/h3d-screening-cascade-code,Completed,Analysis,,,1,0,0,2,10,2,"GemmaTuron, JHlozek"
h3d-screening-cascade-models,H3D screening cascade,"Repository containing the models from the manuscript ""First fully automated AI/ML virtual screening cascade implemented at a drug discovery centre in Africa""",https://github.com/ersilia-os/h3d-screening-cascade-models,Completed,Analysis,,,0,0,0,1,10,3,"GemmaTuron, JHlozek, miquelduranfrigola"
image-based-dl,Image-based chemical property descriptors for antimalarial drug screening,MolMap library for large datasets,https://github.com/ersilia-os/image-based-dl,Completed,,,,0,0,0,1,17,2,"GemmaTuron, nuriacami"
isaura,The Isaura data store,A lake of precalculated properties of biomedical entities based on the Ersilia Model Hub,https://github.com/ersilia-os/isaura,In progress,Tool,checked,,1,2,2,2,100,5,"DhanshreeA, GemmaTuron, JHlozek, leoank, miquelduranfrigola"
keras-tuner-chem,keras-tuner-chem,A simple library to train ML models on Keras Tuner,https://github.com/ersilia-os/keras-tuner-chem,Discarded,,,,0,0,0,1,2,1,miquelduranfrigola
lazy-qsar,Lazy QSAR,A library to build fast QSAR models,https://github.com/ersilia-os/lazy-qsar,Completed,,,,3,2,0,1,30,3,"GemmaTuron, HellenNamulinda, miquelduranfrigola"
mock-website,mock-website,,https://github.com/ersilia-os/mock-website,Discarded,,,,1,0,0,1,6,2,"GemmaTuron, miquelduranfrigola"
model-inference-pipeline,Ersilia Model Precalculation Pipeline,Ersilia's batch inference pipeline on the AWS cloud,https://github.com/ersilia-os/model-inference-pipeline,In progress,,,,2,0,4,3,39,2,"dmc-au, kartikey-vyas"
model-validations,model-validations,This repository contains some model comparisons and validations for the Ersilia Model Hub.,https://github.com/ersilia-os/model-validations,In progress,,,,0,3,2,1,31,5,"DhanshreeA, GemmaTuron, Richiio, leilayesufu, miquelduranfrigola"
molbertfeat,MolBERT featurizer,A master featurizer to enable transfer learning for lite models,https://github.com/ersilia-os/molbertfeat,Completed,,,,0,0,0,1,37,2,"GemmaTuron, miquelduranfrigola"
olinda,Olinda,"Chemistry model distillation, based on 1024-dimensional embeddings",https://github.com/ersilia-os/olinda,In progress,Tool,,,3,0,1,2,49,3,"GemmaTuron, leoank, miquelduranfrigola"
on-the-fly-modeling,on-the-fly-modeling,Getting AI/ML models on-the-fly based on primary Ligand Discovery screening data,https://github.com/ersilia-os/on-the-fly-modeling,Discarded,,,,0,0,0,1,27,1,miquelduranfrigola
ondisk-xy,On-disk X-Y,Manage X and Y matrices on disk for scalable machine learning,https://github.com/ersilia-os/ondisk-xy,Completed,Tool,checked,,0,0,0,1,16,1,miquelduranfrigola
open-data-cleaning,open-data-cleaning,Repository with notebooks that clean open data files downloaded from different sources,https://github.com/ersilia-os/open-data-cleaning,In progress,,,,1,1,0,1,7,1,GemmaTuron
osa-murd,New ligands for the MurD Open Source Antibiotics challenge,"Submission to the Open Source Antibiotics MurD challenge, in collaboration with SBNB at IRB Barcelona",https://github.com/ersilia-os/osa-murd,Completed,Analysis,,Open Source Antibiotics,3,1,0,1,79,4,"GemmaTuron, aleixgimeno, arnaucoma24, miquelduranfrigola"
osm-pfatp4-structure,PfATP4 protein structure predicted with AlphaFold2,AlphaFold prediction of the structure of the P.falciparum ATP4 ion channel for OSM.,https://github.com/ersilia-os/osm-pfatp4-structure,Completed,Analysis,,Open Source Antimalarials,1,1,0,1,16,1,miquelduranfrigola
osm-series4-candidates,Open Source Malaria Series 4 Candidates by Ersilia Open Source Initiative,Generation of novel antimalarial candidate drugs from the OSM Series 4.,https://github.com/ersilia-os/osm-series4-candidates,Completed,Analysis,,Open Source Antimalarials,3,0,1,3,65,2,"GemmaTuron, miquelduranfrigola"
osm-series4-candidates-2,OSM Series 4 Candidates with Deep Generative Models - Round 2,"A new round of series 4 candidates, including new low-data generative models and improved predictors",https://github.com/ersilia-os/osm-series4-candidates-2,Completed,Analysis,,Open Source Antimalarials,1,1,0,1,69,2,"GemmaTuron, miquelduranfrigola"
osm-series4-manuscript,Open Source Malaria Series 4 Manuscript,This repository contains executable notebooks and links related to the OSM Series 4 work by Ersilia,https://github.com/ersilia-os/osm-series4-manuscript,,,,,0,0,0,2,9,2,"GemmaTuron, miquelduranfrigola"
osm-series4-predictive-model,OSM series 4 characteristics app,A simple app to explore the Series 4 compounds from OSM.,https://github.com/ersilia-os/osm-series4-predictive-model,Completed,Analysis,,Open Source Antimalarials,0,0,0,2,21,2,"GemmaTuron, miquelduranfrigola"
osm-series4-synthesis-round1,osm-series4-synthesis-round1,Selection of candidates for first round of experimental synthesis,https://github.com/ersilia-os/osm-series4-synthesis-round1,Completed,Analysis,,,1,1,0,1,23,1,GemmaTuron
osm-series4-synthesis-round2,osm-series4-synthesis-round2,New round of generative synthesis for new Series 4 compounds based on experimental validations from previous work,https://github.com/ersilia-os/osm-series4-synthesis-round2,Completed,Analysis,,Open Source Antimalarials,0,0,0,1,14,1,GemmaTuron
pabb-docking,"Molecular docking with aminodeoxychorismate synthase component 1 (PabB), from *B. subtilis*","Docking experiments for the PABB enzyme, done in collaboration with University of Bristol",https://github.com/ersilia-os/pabb-docking,Completed,Analysis,,,1,0,0,1,22,2,"GemmaTuron, lynden95"
pharmacogx-arsa,PharmacoGx ARSA,Look for abundant region specific alleles for pharmacogenomics,https://github.com/ersilia-os/pharmacogx-arsa,In progress,Analysis,,,1,0,0,2,29,2,"AnnaMontaner, miquelduranfrigola"
pharmacogx-embeddings,PharmacoGx Embeddings,Pharmacogenomics knowledge graph embeddings and related analyses,https://github.com/ersilia-os/pharmacogx-embeddings,In progress,"Tool,Analysis",,African pharmacogenomics,3,0,7,5,100,3,"AnnaMontaner, GemmaTuron, miquelduranfrigola"
python101,python101,An introductory course to the Python programming language for chemists and biologists,https://github.com/ersilia-os/python101,Completed,Workshop,,,3,1,0,1,13,1,GemmaTuron
slack,slack 💬,A slash command Slack bot for Ersilia,https://github.com/ersilia-os/slack,In progress,,,,0,0,0,1,6,1,GrantBirki
stylia,Stylia: decent scientific plot styles,Decent scientific plot styles,https://github.com/ersilia-os/stylia,Completed,Tool,,,2,0,0,1,23,3,"GemmaTuron, JHlozek, miquelduranfrigola"
tmap-chemistry,Visualize the chemical space with TMAP,Visualization of the chemical space based on TMAP trees,https://github.com/ersilia-os/tmap-chemistry,In progress,Tool,checked,,0,0,0,1,5,1,miquelduranfrigola
xai4chem,XAI4Chem,,https://github.com/ersilia-os/xai4chem,,,,,0,1,2,2,14,3,"GemmaTuron, HellenNamulinda, miquelduranfrigola"
zaira-chem,ZairaChem: Automated ML-based (Q)SAR,Automated QSAR based on multiple small molecule descriptors,https://github.com/ersilia-os/zaira-chem,In progress,Tool,,H3D Virtual Screening Cascade,24,9,13,5,193,4,"GemmaTuron, JHlozek, marcostorrework, miquelduranfrigola"
zaira-chem-tdc,zaira-chem-tdc,This repository contains the benchmarking of ZairaChem using the Therapeutics Data Commons Datasets,https://github.com/ersilia-os/zaira-chem-tdc,Completed,Analysis,,,1,0,0,1,3,1,GemmaTuron
zaira-chem-tdc-benchmark,zaira-chem-tdc-benchmark,This repository contains the ZairaChem models built on the ADMET datasets from Therapeutics Data Commons,https://github.com/ersilia-os/zaira-chem-tdc-benchmark,Completed,Analysis,,,1,0,0,2,10,1,GemmaTuron